2448455.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448456.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448457.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448458.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448458.897,13.6,1,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448459.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448461.992,13.5,1,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448462.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448465.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448465.8,13.0,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448466.3,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448466.7,10.9,1,,,Vis.,HK,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448467.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448468.009,13.5,1,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448468.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448469.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448469.878,13.0,1,,,Vis.,CMQ,K,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448470.96,14.0,0,,,Vis.,GPX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448470.96,14.1,1,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448471.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448471.9,13.6,1,,,Vis.,TNX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448472.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448473.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448474.3,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448475.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448477.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448477.91,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448477.93,14.1,1,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448478.4,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448479.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448480.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
