2453043.61,15.5,0,,,CR,MLF,  CR,,,,,,,V,,,,V4742 SGR,,STD,,,,
2453068.56,15.0,1,,,Vis.,MLF,,,,,MAR 04.06,,,V,,,,V4742 SGR,,STD,,,,
2453128.588,15.7,0,,,CR,MLF,  CR,,,,,,,V,,,,V4742 SGR,,STD,,,,
2453136.622,15.8,0,,,CR,MLF,  CR,,,,,,,V,,,,V4742 SGR,,STD,,,,
2453182.287,15.8,0,,,CR,MLF,  CR,,,,,,,V,,,,V4742 SGR,,STD,,,,
2453223.281,15.7,0,,,CR,MLF,  CR,,,,,,,V,,,,V4742 SGR,,STD,,,,
2453251.337,15.9,0,,,CR,MLF,  CR,,,,,,,V,,,,V4742 SGR,,STD,,,,
2453282.239,15.9,0,,,CR,MLF,  CR,,,,,,,V,,,,V4742 SGR,,STD,,,,
2453825.580,18.2,0,,,CR,MLF,,,,,,0,,Z,,,,V4742 SGR,,STD,,,,
2453855.536,17.5,1,,,CR,MLF,,,,,,0,,Z,,,,V4742 SGR,,STD,,,,
