2449132.538,7.4,0,,,Vis.,SPK,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449132.547,7.6,0,,,Vis.,PTZ,C,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449132.559,7.6,0,,,Vis.,VMT,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449132.566,7.8,0,,,Vis.,DPA,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449132.59,7.8,0,,,Vis.,BMU,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
2449132.6,8.2,0,,,Vis.,OB,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449132.635,8.0,0,,,Vis.,SJX,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449132.799,8.1,0,,,Vis.,WI,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449132.8,7.8,0,,,Vis.,COL,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449132.813,7.9,0,,,Vis.,MRV,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449133.07,7.3,0,,,Vis.,MMAT,K,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449133.24,7.6,0,,,Vis.,TBX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449133.422,8.0,0,,,Vis.,BAX,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449133.426,8.1,0,,,Vis.,BMX,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449133.465,7.7,0,,,Vis.,BSR,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449133.469,7.9,0,,,Vis.,GRL,,,,,,,,V,,,,V1419 AQL,NAS,STD,,,,
2449133.48,7.9,0,,,Vis.,SCZ,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449133.48,7.4,0,,,Vis.,VFR,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449133.518,8.3,0,,,Vis.,TMB,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449133.52,7.8,0,,,Vis.,SNO,,,,,,,,V,,,,V1419 AQL,MCSE,STD,,,,
2449133.532,7.9,0,,,Vis.,SPK,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449133.59,7.8,0,,,Vis.,VET,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449133.651,7.9,0,,,Vis.,BRJ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449133.732,7.9,0,,,Vis.,LZT,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449133.736,8.0,0,,,Vis.,MRV,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449133.7851,8.00,0,,,V,KDA,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449133.79,8.5,0,,,Vis.,SGE,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449133.8,7.9,0,,,Vis.,COL,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449133.922,8.0,0,,,Vis.,BAX,,NA,,NA,RASNZ ARCHIVAL CODE = BS,,,Z,,,,V1419 AQL,UAI,STD,,,,RASNZ
2449134.2,8.1,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449134.26,8.3,0,,,Vis.,GPX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449134.422,8.7,0,,,Vis.,MMI,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.423,7.9,0,,,Vis.,SHQ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.433,7.8,0,,,Vis.,OER,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.448,8.0,0,,,Vis.,DAH,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.502,8.0,0,,,Vis.,GRL,,,,,,,,V,,,,V1419 AQL,NAS,STD,,,,
2449134.5479,8.0,0,,,Vis.,MGE,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.618,8.0,0,,,Vis.,SJX,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.642,8.0,0,,,Vis.,BRJ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.6424,8.0,0,,,Vis.,BRJ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.7,7.8,0,,,Vis.,MOW,,,,,,,,V,,,,V1419 AQL,,STD,,,,
