2452145.4153,9.2,0,,,Vis.,JON,,90-92,,PB0801,,,,V,,,,V2275 CYG,,STD,,,,
2452145.4236,9.7,0,,,Vis.,RMQ,,,,,,,,V,,,,V2275 CYG,,STD,,,,
2452145.4861,8.9,0,,,Vis.,MQJ,,86,90,(AB),,,,V,,,,V2275 CYG,,STD,,,,
2452145.5,9.0,0,,,Vis.,CSM,,000,,99999,,,,Z,,,,V2275 CYG,MCSE,STD,,,,
2452145.5208,8.8,0,,,Vis.,GMY,,81,90,PB 01,,,,V,,,,V2275 CYG,,STD,,,,
2452145.5451,9.2,0,,,Vis.,STI,,90,92,PB8/01,,,,V,,,,V2275 CYG,,STD,,,,
2452145.5597,9.2,0,,,Vis.,KMA,,92,93,PB8/01,,,,V,,,,V2275 CYG,,STD,,,,
2452145.5604,9.7,0,,,Vis.,TDB,,92,90,PB01,,,,V,,,,V2275 CYG,,STD,,,,
2452145.5694,9.2,0,,,Vis.,ZXI,,,,,,,,V,,,,V2275 CYG,,STD,,,,
2452145.6396,9.2,0,,,Vis.,BTB,,90,92,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452145.6569,9.3,0,,,Vis.,KRB,Y,92,95,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452145.6639,9.7,0,,,Vis.,DKS,,92,99,2001,,,,V,,,,V2275 CYG,,STD,,,,
2452145.7153,9.2,0,,,Vis.,HRK,U,86,92,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452145.8756,8.8,0,,,Vis.,BJS,,86,92,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452146.2451,9.0,0,,,Vis.,MAV,B,90,,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452146.3021,9.5,0,,,Vis.,BSR,,95,91,PB1975,,,,V,,,,V2275 CYG,,STD,,,,
2452146.3056,9.3,0,,,Vis.,DPV,BMT,92,99,RJB,=,,,V,,,,V2275 CYG,,STD,,,,
2452146.3090,9.6,0,,,Vis.,BSR,,95,105,PB1975,,,,V,,,,V2275 CYG,,STD,,,,
2452146.3194,9.4,0,,,Vis.,KWO,,90,93,PB0801,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452146.3215,9.6,0,,,Vis.,SSW,,92,99,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452146.3306,9.4,0,,,Vis.,HBL,,92,95,,824012056,,,V,,,,V2275 CYG,,STD,,,,
2452146.3333,9.2,0,,,Vis.,CCU,T,00,00,TYCHO,,,,V,,,,V2275 CYG,,STD,,,,
2452146.338,9.8,0,,,Vis.,CMG,,,,,,,,V,,,,V2275 CYG,KNVWS,STD,,,,
2452146.347,9.5,0,,,Vis.,BMU,,,,,,,,V,,,,V2275 CYG,KNVWS,STD,,,,
2452146.35,9.6,0,,,Vis.,RJA,,,,,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
